Files	source_image	Date	condition	experiment	strain	Position	file_type	annotation_status	annotation_reason	switch
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_30/Images/YagyaExpSCDtoSCGE20250327_s30_Dia_Ph3_mCherry_aligned.npz	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_30/Images/YagyaExpSCDtoSCGE20250327_s30_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	KSY041_2_METpr_CLN3_11A	30	aligned image data	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_30/Images/YagyaExpSCDtoSCGE20250327_s30_last_tracked_i.txt	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_30/Images/YagyaExpSCDtoSCGE20250327_s30_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	KSY041_2_METpr_CLN3_11A	30	tracking data	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_30/Images/YagyaExpSCDtoSCGE20250327_s30_metadata.csv	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_30/Images/YagyaExpSCDtoSCGE20250327_s30_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	KSY041_2_METpr_CLN3_11A	30	metadata	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_30/Images/YagyaExpSCDtoSCGE20250327_s30_metadataXML.txt	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_30/Images/YagyaExpSCDtoSCGE20250327_s30_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	KSY041_2_METpr_CLN3_11A	30	metadata	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_30/Images/YagyaExpSCDtoSCGE20250327_s30_segm.npz	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_30/Images/YagyaExpSCDtoSCGE20250327_s30_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	KSY041_2_METpr_CLN3_11A	30	segmentation	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_30/Images/YagyaExpSCDtoSCGE20250327_s30_segm_hyperparams.ini	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_30/Images/YagyaExpSCDtoSCGE20250327_s30_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	KSY041_2_METpr_CLN3_11A	30	segmentation settings	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_30/Images/YagyaExpSCDtoSCGE20250327_s30_tracked_lost_centroids.json	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_30/Images/YagyaExpSCDtoSCGE20250327_s30_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	KSY041_2_METpr_CLN3_11A	30	tracking data	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_acdc_output.csv	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	31	acdc output	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_align_shift.npy	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	31	alignment data	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_cca_properties_downstream.csv	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	31	downstream CCA properties	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_custom_combine_metrics.ini	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	31	custom metric settings	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_dataPrep_bkgrROIs.json	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	31	background ROI settings	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_dataPrepROIs_coords.csv	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	31	ROI coordinates	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_Dia_Ph3_mCherry.tif	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	31	phase contrast image	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_Dia_Ph3_mCherry_aligned.npz	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	31	aligned image data	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_last_tracked_i.txt	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	31	tracking data	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_metadata.csv	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	31	metadata	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_metadataXML.txt	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	31	metadata	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_segm.npz	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	31	segmentation	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_segm_hyperparams.ini	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	31	segmentation settings	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_tracked_lost_centroids.json	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_31/Images/YagyaExpSCDtoSCGE20250327_s31_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	31	tracking data	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_acdc_output.csv	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	32	acdc output	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_align_shift.npy	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	32	alignment data	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_cca_properties_downstream.csv	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	32	downstream CCA properties	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_custom_combine_metrics.ini	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	32	custom metric settings	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_dataPrep_bkgrROIs.json	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	32	background ROI settings	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_dataPrepROIs_coords.csv	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	32	ROI coordinates	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_Dia_Ph3_mCherry.tif	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	32	phase contrast image	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_Dia_Ph3_mCherry_aligned.npz	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	32	aligned image data	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_last_tracked_i.txt	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	32	tracking data	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_metadata.csv	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	32	metadata	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_metadataXML.txt	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	32	metadata	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_segm.npz	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	32	segmentation	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_segm_hyperparams.ini	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	32	segmentation settings	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_tracked_lost_centroids.json	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_32/Images/YagyaExpSCDtoSCGE20250327_s32_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	32	tracking data	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_33/Images/YagyaExpSCDtoSCGE20250327_s33_acdc_output.csv	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_33/Images/YagyaExpSCDtoSCGE20250327_s33_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	33	acdc output	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_33/Images/YagyaExpSCDtoSCGE20250327_s33_align_shift.npy	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_33/Images/YagyaExpSCDtoSCGE20250327_s33_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	33	alignment data	annotated		50
analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_33/Images/YagyaExpSCDtoSCGE20250327_s33_cca_properties_downstream.csv	analysed_live_cell_microscopy/27032025/20250327_SCD_2_SCGE_25_MMY_1-5_YCY005_6-10_KSY15_11-15_YCY41_16-20_YCY44_21-25_KSY41_26-30_YCY42_31-35_YCY45_36-40/Position_33/Images/YagyaExpSCDtoSCGE20250327_s33_Dia_Ph3_mCherry.tif	27032025	SCDtoSCGE	metpr_cln211a	YCY042_1_METpr_CLN3_11A_bck2del	33	downstream CCA properties	annotated		50
